\u00a9,copyright,
\u00ae,registered,
\u203c\ufe0f,bangbang,
\u2049\ufe0f,interrobang,
\u2122,tm,
\u2139\ufe0f,information_source,
\u2194\ufe0f,left_right_arrow,
\u2195\ufe0f,arrow_up_down,
\u2196\ufe0f,arrow_upper_left,
\u2197\ufe0f,arrow_upper_right,
\u2198\ufe0f,arrow_lower_right,
\u2199\ufe0f,arrow_lower_left,
\u21a9\ufe0f,leftwards_arrow_with_hook,
\u21aa\ufe0f,arrow_right_hook,
\u231a\ufe0f,watch,
\u231b\ufe0f,hourglass,
\u23e9,fast_forward,
\u23ea,rewind,
\u23eb,arrow_double_up,
\u23ec,arrow_double_down,
\u23f0,alarm_clock,
\u23f3,hourglass_flowing_sand,
\u24c2\ufe0f,m,
\u25aa\ufe0f,black_small_square,
\u25ab\ufe0f,white_small_square,
\u25b6\ufe0f,arrow_forward,
\u25c0\ufe0f,arrow_backward,
\u25fb\ufe0f,white_medium_square,
\u25fc\ufe0f,black_medium_square,
\u25fd\ufe0f,white_medium_small_square,
\u25fe\ufe0f,black_medium_small_square,
\u2600\ufe0f,sunny,
\u2601\ufe0f,cloud,
\u260e\ufe0f,phone-telephone,
\u2611\ufe0f,ballot_box_with_check,
\u2614\ufe0f,umbrella,
\u2615\ufe0f,coffee,
\u261d\ufe0f,point_up,
\u263a\ufe0f,relaxed,
\u2648\ufe0f,aries,
\u2649\ufe0f,taurus,
\u264a\ufe0f,gemini,
\u264b\ufe0f,cancer,
\u264c\ufe0f,leo,
\u264d\ufe0f,virgo,
\u264e\ufe0f,libra,
\u264f\ufe0f,scorpius,
\u2650\ufe0f,sagittarius,
\u2651\ufe0f,capricorn,
\u2652\ufe0f,aquarius,
\u2653\ufe0f,pisces,
\u2660\ufe0f,spades,
\u2663\ufe0f,clubs,
\u2665\ufe0f,hearts,
\u2666\ufe0f,diamonds,
\u2668\ufe0f,hotsprings,
\u267b\ufe0f,recycle,
\u267f\ufe0f,wheelchair,
\u2693\ufe0f,anchor,
\u26a0\ufe0f,warning,
\u26a1\ufe0f,zap,
\u26aa\ufe0f,white_circle,
\u26ab\ufe0f,black_circle,
\u26bd\ufe0f,soccer,
\u26be\ufe0f,baseball,
\u26c4\ufe0f,snowman,
\u26c5\ufe0f,partly_sunny,
\u26ce,ophiuchus,
\u26d4\ufe0f,no_entry,
\u26ea\ufe0f,church,
\u26f2\ufe0f,fountain,
\u26f3\ufe0f,golf,
\u26f5\ufe0f,boat-sailboat,
\u26fa\ufe0f,tent,
\u26fd\ufe0f,fuelpump,
\u2702\ufe0f,scissors,
\u2705,white_check_mark,
\u2708\ufe0f,airplane,
\u2709\ufe0f,email-envelope,
\u270a,fist,
\u270b,hand-raised_hand,
\u270c\ufe0f,v,
\u270f\ufe0f,pencil2,
\u2712\ufe0f,black_nib,
\u2714\ufe0f,heavy_check_mark,
\u2716\ufe0f,heavy_multiplication_x,
\u2728,0,
\u2733\ufe0f,eight_spoked_asterisk,
\u2734\ufe0f,eight_pointed_black_star,
\u2744\ufe0f,snowflake,
\u2747\ufe0f,sparkle,
\u274c,x,
\u274e,negative_squared_cross_mark,
\u2753,question,
\u2754,grey_question,
\u2755,grey_exclamation,
\u2757\ufe0f,exclamation-heavy_exclaimation,
\u2764\ufe0f,heart,
\u2795,heavy_plus_sign,
\u2796,heavy_minus_sign,
\u2797,heavy_division_sign,
\u27a1\ufe0f,arrow_right,
\u27b0,curly_loop,
\u27bf,loop,
\u2934\ufe0f,arrow_heading_up,
\u2935\ufe0f,arrow_heading_down,
\u2b05\ufe0f,arrow_left,
\u2b06\ufe0f,arrow_up,
\u2b07\ufe0f,arrow_down,
\u2b1b\ufe0f,black_large_square,
\u2b1c\ufe0f,white_large_square,
\u2b50\ufe0f,star,
\u2b55\ufe0f,o,
\u3030,wavy_dash,
\u303d\ufe0f,part_alternation_mark,
\u3297\ufe0f,congratulations,
\u3299\ufe0f,secret,
\ud83c\udc04\ufe0f,mahjong,
\ud83c\udccf,black_joker,
\ud83c\udd70,a,
\ud83c\udd71,b,
\ud83c\udd7e,o2,
\ud83c\udd7f\ufe0f,parking,
\ud83c\udd8e,ab,
\ud83c\udd91,cl,
\ud83c\udd92,cool,
\ud83c\udd93,free,
\ud83c\udd94,id,
\ud83c\udd95,new,
\ud83c\udd96,ng,
\ud83c\udd97,ok,
\ud83c\udd98,sos,
\ud83c\udd99,up,
\ud83c\udd9a,vs,
\ud83c\ude01,koko,
\ud83c\ude02,sa,
\ud83c\ude1a\ufe0f,u7121,
\ud83c\ude2f\ufe0f,u6307,
\ud83c\ude32,u7981,
\ud83c\ude33,u7a7a,
\ud83c\ude34,u5408,
\ud83c\ude35,u6e80,
\ud83c\ude36,u6709,
\ud83c\ude37,u6708,
\ud83c\ude38,u7533,
\ud83c\ude39,u5272,
\ud83c\ude3a,u55b6,
\ud83c\ude50,ideograph_advantage,
\ud83c\ude51,accept,
\ud83c\udf00,cyclone,
\ud83c\udf01,foggy,
\ud83c\udf02,closed_umbrella,
\ud83c\udf03,night_with_stars,
\ud83c\udf04,sunrise_over_mountains,
\ud83c\udf05,sunrise,
\ud83c\udf06,city_sunset,
\ud83c\udf07,city_sunrise,
\ud83c\udf08,rainbow,
\ud83c\udf09,bridge_at_night,
\ud83c\udf0a,ocean,
\ud83c\udf0b,volcano,
\ud83c\udf0c,milky_way,
\ud83c\udf0d,earth_africa,
\ud83c\udf0e,earth_americas,
\ud83c\udf0f,earth_asia,
\ud83c\udf10,globe_with_meridians,
\ud83c\udf11,new_moon,
\ud83c\udf12,waxing_crescent_moon,
\ud83c\udf13,first_quarter_moon,
\ud83c\udf14,moon-waxing_gibbous_moon,
\ud83c\udf15,full_moon,
\ud83c\udf16,waning_gibbous_moon,
\ud83c\udf17,last_quarter_moon,
\ud83c\udf18,waning_crescent_moon,
\ud83c\udf19,crescent_moon,
\ud83c\udf1a,new_moon_with_face,
\ud83c\udf1b,first_quarter_moon_with_face,
\ud83c\udf1c,last_quarter_moon_with_face,
\ud83c\udf1d,full_moon_with_face,
\ud83c\udf1e,sun_with_face,
\ud83c\udf1f,star2,
\ud83c\udf20,stars,
\ud83c\udf30,chestnut,
\ud83c\udf31,seedling,
\ud83c\udf32,evergreen_tree,
\ud83c\udf33,deciduous_tree,
\ud83c\udf34,palm_tree,
\ud83c\udf35,cactus,
\ud83c\udf37,tulip,
\ud83c\udf38,cherry_blossom,
\ud83c\udf39,rose,
\ud83c\udf3a,hibiscus,
\ud83c\udf3b,sunflower,
\ud83c\udf3c,blossom,
\ud83c\udf3d,corn,
\ud83c\udf3e,ear_of_rice,
\ud83c\udf3f,herb,
\ud83c\udf40,four_leaf_clover,
\ud83c\udf41,maple_leaf,
\ud83c\udf42,fallen_leaf,
\ud83c\udf43,leaves,
\ud83c\udf44,mushroom,
\ud83c\udf45,tomato,
\ud83c\udf46,eggplant,
\ud83c\udf47,grapes,
\ud83c\udf48,melon,
\ud83c\udf49,watermelon,
\ud83c\udf4a,tangerine,
\ud83c\udf4b,lemon,
\ud83c\udf4c,banana,
\ud83c\udf4d,pineapple,
\ud83c\udf4e,apple,
\ud83c\udf4f,green_apple,
\ud83c\udf50,pear,
\ud83c\udf51,peach,
\ud83c\udf52,cherries,
\ud83c\udf53,strawberry,
\ud83c\udf54,hamburger,
\ud83c\udf55,pizza,
\ud83c\udf56,meat_on_bone,
\ud83c\udf57,poultry_leg,
\ud83c\udf58,rice_cracker,
\ud83c\udf59,rice_ball,
\ud83c\udf5a,rice,
\ud83c\udf5b,curry,
\ud83c\udf5c,ramen,
\ud83c\udf5d,spaghetti,
\ud83c\udf5e,bread,
\ud83c\udf5f,fries,
\ud83c\udf60,sweet_potato,
\ud83c\udf61,dango,
\ud83c\udf62,oden,
\ud83c\udf63,sushi,
\ud83c\udf64,fried_shrimp,
\ud83c\udf65,fish_cake,
\ud83c\udf66,icecream,
\ud83c\udf67,shaved_ice,
\ud83c\udf68,ice_cream,
\ud83c\udf69,doughnut,
\ud83c\udf6a,cookie,
\ud83c\udf6b,chocolate_bar,
\ud83c\udf6c,candy,
\ud83c\udf6d,lollipop,
\ud83c\udf6e,custard,
\ud83c\udf6f,honey_pot,
\ud83c\udf70,cake,
\ud83c\udf71,bento,
\ud83c\udf72,stew,
\ud83c\udf73,egg,
\ud83c\udf74,fork_and_knife,
\ud83c\udf75,tea,
\ud83c\udf76,sake,
\ud83c\udf77,wine_glass,
\ud83c\udf78,cocktail,
\ud83c\udf79,tropical_drink,
\ud83c\udf7a,beer,
\ud83c\udf7b,beers,
\ud83c\udf7c,baby_bottle,
\ud83c\udf80,ribbon,
\ud83c\udf81,gift,
\ud83c\udf82,birthday,
\ud83c\udf83,jack_o_lantern,
\ud83c\udf84,christmas_tree,
\ud83c\udf85,santa,
\ud83c\udf86,fireworks,
\ud83c\udf87,sparkler,
\ud83c\udf88,balloon,
\ud83c\udf89,tada,
\ud83c\udf8a,confetti_ball,
\ud83c\udf8b,tanabata_tree,
\ud83c\udf8c,crossed_flags,
\ud83c\udf8d,bamboo,
\ud83c\udf8e,dolls,
\ud83c\udf8f,flags,
\ud83c\udf90,wind_chime,
\ud83c\udf91,rice_scene,
\ud83c\udf92,school_satchel,
\ud83c\udf93,mortar_board,
\ud83c\udfa0,carousel_horse,
\ud83c\udfa1,ferris_wheel,
\ud83c\udfa2,roller_coaster,
\ud83c\udfa3,fishing_pole_and_fish,
\ud83c\udfa4,microphone,
\ud83c\udfa5,movie_camera,
\ud83c\udfa6,cinema,
\ud83c\udfa7,headphones,
\ud83c\udfa8,art,
\ud83c\udfa9,tophat,
\ud83c\udfaa,circus_tent,
\ud83c\udfab,ticket,
\ud83c\udfac,clapper,
\ud83c\udfad,performing_arts,
\ud83c\udfae,video_game,
\ud83c\udfaf,dart,
\ud83c\udfb0,slot_machine,
\ud83c\udfb1,8ball,
\ud83c\udfb2,game_die,
\ud83c\udfb3,bowling,
\ud83c\udfb4,flower_playing_cards,
\ud83c\udfb5,musical_note,
\ud83c\udfb6,notes,
\ud83c\udfb7,saxophone,
\ud83c\udfb8,guitar,
\ud83c\udfb9,musical_keyboard,
\ud83c\udfba,trumpet,
\ud83c\udfbb,violin,
\ud83c\udfbc,musical_score,
\ud83c\udfbd,running_shirt_with_sash,
\ud83c\udfbe,tennis,
\ud83c\udfbf,ski,
\ud83c\udfc0,basketball,
\ud83c\udfc1,checkered_flag,
\ud83c\udfc2,snowboarder,
\ud83c\udfc3,runner-running,
\ud83c\udfc4,surfer,
\ud83c\udfc6,trophy,
\ud83c\udfc7,horse_racing,
\ud83c\udfc8,football,
\ud83c\udfc9,rugby_football,
\ud83c\udfca,swimmer,
\ud83c\udfe0,house,
\ud83c\udfe1,house_with_garden,
\ud83c\udfe2,office,
\ud83c\udfe3,post_office,
\ud83c\udfe4,european_post_office,
\ud83c\udfe5,hospital,
\ud83c\udfe6,bank,
\ud83c\udfe7,atm,
\ud83c\udfe8,hotel,
\ud83c\udfe9,love_hotel,
\ud83c\udfea,convenience_store,
\ud83c\udfeb,school,
\ud83c\udfec,department_store,
\ud83c\udfed,factory,
\ud83c\udfee,izakaya_lantern-lantern,
\ud83c\udfef,japanese_castle,
\ud83c\udff0,european_castle,
\ud83d\udc00,rat,
\ud83d\udc01,mouse2,
\ud83d\udc02,ox,
\ud83d\udc03,water_buffalo,
\ud83d\udc04,cow2,
\ud83d\udc05,tiger2,
\ud83d\udc06,leopard,
\ud83d\udc07,rabbit2,
\ud83d\udc08,cat2,
\ud83d\udc09,dragon,
\ud83d\udc0a,crocodile,
\ud83d\udc0b,whale2,
\ud83d\udc0c,snail,
\ud83d\udc0d,snake,
\ud83d\udc0e,racehorse,
\ud83d\udc0f,ram,
\ud83d\udc10,goat,
\ud83d\udc11,sheep,
\ud83d\udc12,monkey,
\ud83d\udc13,rooster,
\ud83d\udc14,chicken,
\ud83d\udc15,dog2,
\ud83d\udc16,pig2,
\ud83d\udc17,boar,
\ud83d\udc18,elephant,
\ud83d\udc19,octopus,
\ud83d\udc1a,shell,
\ud83d\udc1b,bug,
\ud83d\udc1c,ant,
\ud83d\udc1d,bee-honeybee,
\ud83d\udc1e,beetle,
\ud83d\udc1f,fish,
\ud83d\udc20,tropical_fish,
\ud83d\udc21,blowfish,
\ud83d\udc22,turtle,
\ud83d\udc23,hatching_chick,
\ud83d\udc24,baby_chick,
\ud83d\udc25,hatched_chick,
\ud83d\udc26,bird,
\ud83d\udc27,penguin,
\ud83d\udc28,koala,
\ud83d\udc29,poodle,
\ud83d\udc2a,dromedary_camel,
\ud83d\udc2b,camel,
\ud83d\udc2c,dolphin-flipper,
\ud83d\udc2d,mouse,
\ud83d\udc2e,cow,
\ud83d\udc2f,tiger,
\ud83d\udc30,rabbit,
\ud83d\udc31,cat,
\ud83d\udc32,dragon_face,
\ud83d\udc33,whale,
\ud83d\udc34,horse,
\ud83d\udc35,monkey_face,
\ud83d\udc36,dog,
\ud83d\udc37,pig,
\ud83d\udc38,frog,
\ud83d\udc39,hamster,
\ud83d\udc3a,wolf,
\ud83d\udc3b,bear,
\ud83d\udc3c,panda_face,
\ud83d\udc3d,pig_nose,
\ud83d\udc3e,feet-paw_prints,
\ud83d\udc40,eyes,
\ud83d\udc42,ear,
\ud83d\udc43,nose,
\ud83d\udc44,lips,
\ud83d\udc45,tongue,
\ud83d\udc46,point_up_2,
\ud83d\udc47,point_down,
\ud83d\udc48,point_left,
\ud83d\udc49,point_right,
\ud83d\udc4a,facepunch-punch,
\ud83d\udc4b,wave,
\ud83d\udc4c,ok_hand,
\ud83d\udc4d,thumbsup,
\ud83d\udc4e,thumbsdown,
\ud83d\udc4f,clap,
\ud83d\udc50,open_hands,
\ud83d\udc51,crown,
\ud83d\udc52,womans_hat,
\ud83d\udc53,eyeglasses,
\ud83d\udc54,necktie,
\ud83d\udc55,shirt-tshirt,
\ud83d\udc56,jeans,
\ud83d\udc57,dress,
\ud83d\udc58,kimono,
\ud83d\udc59,bikini,
\ud83d\udc5a,womans_clothes,
\ud83d\udc5b,purse,
\ud83d\udc5c,handbag,
\ud83d\udc5d,pouch,
\ud83d\udc5e,mans_shoe-shoe,
\ud83d\udc5f,athletic_shoe,
\ud83d\udc60,high_heel,
