\u00a9,copyright,
\ud83d\udc61,sandal,
\ud83d\udc62,boot,
\ud83d\udc63,footprints,
\ud83d\udc64,bust_in_silhouette,
\ud83d\udc65,busts_in_silhouette,
\ud83d\udc66,boy,
\ud83d\udc67,girl,
\ud83d\udc68,man,
\ud83d\udc69,woman,
\ud83d\udc6a,family,
\ud83d\udc6b,couple,
\ud83d\udc6c,two_men_holding_hands,
\ud83d\udc6d,two_women_holding_hands,
\ud83d\udc6e,cop,
\ud83d\udc6f,dancers,
\ud83d\udc70,bride_with_veil,
\ud83d\udc71,person_with_blond_hair,
\ud83d\udc72,man_with_gua_pi_mao,
\ud83d\udc73,man_with_turban,
\ud83d\udc74,older_man,
\ud83d\udc75,older_woman,
\ud83d\udc76,baby,
\ud83d\udc77,construction_worker,
\ud83d\udc78,princess,
\ud83d\udc79,japanese_ogre,
\ud83d\udc7a,japanese_goblin,
\ud83d\udc7b,ghost,
\ud83d\udc7c,angel,
\ud83d\udc7d,alien,
\ud83d\udc7e,space_invader,
\ud83d\udc7f,imp,
\ud83d\udc80,skull,
\ud83d\udc81,information_desk_person,
\ud83d\udc82,guardsman,
\ud83d\udc83,dancer,
\ud83d\udc84,lipstick,
\ud83d\udc85,nail_care,
\ud83d\udc86,massage,
\ud83d\udc87,haircut,
\ud83d\udc88,barber,
\ud83d\udc89,syringe,
\ud83d\udc8a,pill,
\ud83d\udc8b,kiss,
\ud83d\udc8c,love_letter,
\ud83d\udc8d,ring,
\ud83d\udc8e,gem,
\ud83d\udc8f,couplekiss,
\ud83d\udc90,bouquet,
\ud83d\udc91,couple_with_heart,
\ud83d\udc92,wedding,
\ud83d\udc93,heartbeat,
\ud83d\udc94,broken_heart,
\ud83d\udc95,two_hearts,
\ud83d\udc96,sparkling_heart,
\ud83d\udc97,heartpulse,
\ud83d\udc98,cupid,
\ud83d\udc99,blue_heart,
\ud83d\udc9a,green_heart,
\ud83d\udc9b,yellow_heart,
\ud83d\udc9c,purple_heart,
\ud83d\udc9d,gift_heart,
\ud83d\udc9e,revolving_hearts,
\ud83d\udc9f,heart_decoration,
\ud83d\udca0,diamond_shape_with_a_dot_inside,
\ud83d\udca1,bulb,
\ud83d\udca2,anger,
\ud83d\udca3,bomb,
\ud83d\udca4,zzz,
\ud83d\udca5,boom-collision,
\ud83d\udca6,sweat_drops,
\ud83d\udca7,droplet,
\ud83d\udca8,dash,
\ud83d\udca9,hankey-,"],16,24],"
\ud83d\udcaa,muscle,
\ud83d\udcab,dizzy,
\ud83d\udcac,speech_balloon,
\ud83d\udcad,thought_balloon,
\ud83d\udcae,white_flower,
\ud83d\udcaf,100,
\ud83d\udcb0,moneybag,
\ud83d\udcb1,currency_exchange,
\ud83d\udcb2,heavy_dollar_sign,
\ud83d\udcb3,credit_card,
\ud83d\udcb4,yen,
\ud83d\udcb5,dollar,
\ud83d\udcb6,euro,
\ud83d\udcb7,pound,
\ud83d\udcb8,money_with_wings,
\ud83d\udcb9,chart,
\ud83d\udcba,seat,
\ud83d\udcbb,computer,
\ud83d\udcbc,briefcase,
\ud83d\udcbd,minidisc,
\ud83d\udcbe,floppy_disk,
\ud83d\udcbf,cd,
\ud83d\udcc0,dvd,
\ud83d\udcc1,file_folder,
\ud83d\udcc2,open_file_folder,
\ud83d\udcc3,page_with_curl,
\ud83d\udcc4,page_facing_up,
\ud83d\udcc5,date,
\ud83d\udcc6,calendar,
\ud83d\udcc7,card_index,
\ud83d\udcc8,chart_with_upwards_trend,
\ud83d\udcc9,chart_with_downwards_trend,
\ud83d\udcca,bar_chart,
\ud83d\udccb,clipboard,
\ud83d\udccc,pushpin,
\ud83d\udccd,round_pushpin,
\ud83d\udcce,paperclip,
\ud83d\udccf,straight_ruler,
\ud83d\udcd0,triangular_ruler,
\ud83d\udcd1,bookmark_tabs,
\ud83d\udcd2,ledger,
\ud83d\udcd3,notebook,
\ud83d\udcd4,notebook_with_decorative_cover,
\ud83d\udcd5,closed_book,
\ud83d\udcd6,book-open_book,
\ud83d\udcd7,green_book,
\ud83d\udcd8,blue_book,
\ud83d\udcd9,orange_book,
\ud83d\udcda,books,
\ud83d\udcdb,name_badge,
\ud83d\udcdc,scroll,
\ud83d\udcdd,memo-pencil,
\ud83d\udcde,telephone_receiver,
\ud83d\udcdf,pager,
\ud83d\udce0,fax,
\ud83d\udce1,satellite,
\ud83d\udce2,loudspeaker,
\ud83d\udce3,mega,
\ud83d\udce4,outbox_tray,
\ud83d\udce5,inbox_tray,
\ud83d\udce6,package,
\ud83d\udce7,e-mail,
\ud83d\udce8,incoming_envelope,
\ud83d\udce9,envelope_with_arrow,
\ud83d\udcea,mailbox_closed,
\ud83d\udceb,mailbox,
\ud83d\udcec,mailbox_with_mail,
\ud83d\udced,mailbox_with_no_mail,
\ud83d\udcee,postbox,
\ud83d\udcef,postal_horn,
\ud83d\udcf0,newspaper,
\ud83d\udcf1,iphone,
\ud83d\udcf2,calling,
\ud83d\udcf3,vibration_mode,
\ud83d\udcf4,mobile_phone_off,
\ud83d\udcf5,no_mobile_phones,
\ud83d\udcf6,signal_strength,
\ud83d\udcf7,camera,
\ud83d\udcf9,video_camera,
\ud83d\udcfa,tv,
\ud83d\udcfb,radio,
\ud83d\udcfc,vhs,
\ud83d\udd00,twisted_rightwards_arrows,
\ud83d\udd01,repeat,
\ud83d\udd02,repeat_one,
\ud83d\udd03,arrows_clockwise,
\ud83d\udd04,arrows_counterclockwise,
\ud83d\udd05,low_brightness,
\ud83d\udd06,high_brightness,
\ud83d\udd07,mute,
\ud83d\udd08,speaker,
\ud83d\udd09,sound,
\ud83d\udd0a,loud_sound,
\ud83d\udd0b,battery,
\ud83d\udd0c,electric_plug,
\ud83d\udd0d,mag,
\ud83d\udd0e,mag_right,
\ud83d\udd0f,lock_with_ink_pen,
\ud83d\udd10,closed_lock_with_key,
\ud83d\udd11,key,
\ud83d\udd12,lock,
\ud83d\udd13,unlock,
\ud83d\udd14,bell,
\ud83d\udd15,no_bell,
\ud83d\udd16,bookmark,
\ud83d\udd17,link,
\ud83d\udd18,radio_button,
\ud83d\udd19,back,
\ud83d\udd1a,end,
\ud83d\udd1b,on,
\ud83d\udd1c,soon,
\ud83d\udd1d,top,
\ud83d\udd1e,underage,
\ud83d\udd1f,keycap_ten,
\ud83d\udd20,capital_abcd,
\ud83d\udd21,abcd,
\ud83d\udd22,1234,
\ud83d\udd23,symbols,
\ud83d\udd24,abc,
\ud83d\udd25,fire,
\ud83d\udd26,flashlight,
\ud83d\udd27,wrench,
\ud83d\udd28,hammer,
\ud83d\udd29,nut_and_bolt,
\ud83d\udd2a,hocho-knife,
\ud83d\udd2b,gun,
\ud83d\udd2c,microscope,
\ud83d\udd2d,telescope,
\ud83d\udd2e,crystal_ball,
\ud83d\udd2f,six_pointed_star,
\ud83d\udd30,beginner,
\ud83d\udd31,trident,
\ud83d\udd32,black_square_button,
\ud83d\udd33,white_square_button,
\ud83d\udd34,red_circle,
\ud83d\udd35,large_blue_circle,
\ud83d\udd36,large_orange_diamond,
\ud83d\udd37,large_blue_diamond,
\ud83d\udd38,small_orange_diamond,
\ud83d\udd39,small_blue_diamond,
\ud83d\udd3a,small_red_triangle,
\ud83d\udd3b,small_red_triangle_down,
\ud83d\udd3c,arrow_up_small,
\ud83d\udd3d,arrow_down_small,
\ud83d\udd50,clock1,
\ud83d\udd51,clock2,
\ud83d\udd52,clock3,
\ud83d\udd53,clock4,
\ud83d\udd54,clock5,
\ud83d\udd55,clock6,
\ud83d\udd56,clock7,
\ud83d\udd57,clock8,
\ud83d\udd58,clock9,
\ud83d\udd59,clock10,
\ud83d\udd5a,clock11,
\ud83d\udd5b,clock12,
\ud83d\udd5c,clock130,
\ud83d\udd5d,clock230,
\ud83d\udd5e,clock330,
\ud83d\udd5f,clock430,
\ud83d\udd60,clock530,
\ud83d\udd61,clock630,
\ud83d\udd62,clock730,
\ud83d\udd63,clock830,
\ud83d\udd64,clock930,
\ud83d\udd65,clock1030,
\ud83d\udd66,clock1130,
\ud83d\udd67,clock1230,
\ud83d\uddfb,mount_fuji,
\ud83d\uddfc,tokyo_tower,
\ud83d\uddfd,statue_of_liberty,
\ud83d\uddfe,japan,
\ud83d\uddff,moyai,
\ud83d\ude00,grinning,
\ud83d\ude01,grin,
\ud83d\ude02,joy,
\ud83d\ude03,smiley,
\ud83d\ude04,smile,
\ud83d\ude05,sweat_smile,
\ud83d\ude06,laughing-satisfied,
\ud83d\ude07,innocent,
\ud83d\ude08,smiling_imp,
\ud83d\ude09,wink,
\ud83d\ude0a,blush,
\ud83d\ude0b,yum,
\ud83d\ude0c,relieved,
\ud83d\ude0d,heart_eyes,
\ud83d\ude0e,sunglasses,
\ud83d\ude0f,smirk,
\ud83d\ude10,neutral_face,
\ud83d\ude11,expressionless,
\ud83d\ude12,unamused,
\ud83d\ude13,sweat,
\ud83d\ude14,pensive,
\ud83d\ude15,confused,
\ud83d\ude16,confounded,
\ud83d\ude17,kissing,
\ud83d\ude18,kissing_heart,
\ud83d\ude19,kissing_smiling_eyes,
\ud83d\ude1a,kissing_closed_eyes,
\ud83d\ude1b,stuck_out_tongue,
\ud83d\ude1c,stuck_out_tongue_winking_eye,
\ud83d\ude1d,stuck_out_tongue_closed_eyes,
\ud83d\ude1e,disappointed,
\ud83d\ude1f,worried,
\ud83d\ude20,angry,
\ud83d\ude21,rage,
\ud83d\ude22,cry,
\ud83d\ude23,persevere,
\ud83d\ude24,triumph,
\ud83d\ude25,disappointed_relieved,
\ud83d\ude26,frowning,
\ud83d\ude27,anguished,
\ud83d\ude28,fearful,
\ud83d\ude29,weary,
\ud83d\ude2a,sleepy,
\ud83d\ude2b,tired_face,
\ud83d\ude2c,grimacing,
\ud83d\ude2d,sob,
\ud83d\ude2e,open_mouth,
\ud83d\ude2f,hushed,
\ud83d\ude30,cold_sweat,
\ud83d\ude31,scream,
\ud83d\ude32,astonished,
\ud83d\ude33,flushed,
\ud83d\ude34,sleeping,
\ud83d\ude35,dizzy_face,
\ud83d\ude36,no_mouth,
\ud83d\ude37,mask,
\ud83d\ude38,smile_cat,
\ud83d\ude39,joy_cat,
\ud83d\ude3a,smiley_cat,
\ud83d\ude3b,heart_eyes_cat,
\ud83d\ude3c,smirk_cat,
\ud83d\ude3d,kissing_cat,
\ud83d\ude3e,pouting_cat,
\ud83d\ude3f,crying_cat_face,
\ud83d\ude40,scream_cat,
\ud83d\ude45,no_good,
\ud83d\ude46,ok_woman,
\ud83d\ude47,bow,
\ud83d\ude48,see_no_evil,
\ud83d\ude49,hear_no_evil,
\ud83d\ude4a,speak_no_evil,
\ud83d\ude4b,raising_hand,
\ud83d\ude4c,raised_hands,
\ud83d\ude4d,person_frowning,
\ud83d\ude4e,person_with_pouting_face,
\ud83d\ude4f,pray,
\ud83d\ude80,rocket,
\ud83d\ude81,helicopter,
\ud83d\ude82,steam_locomotive,
\ud83d\ude83,railway_car,
\ud83d\ude84,bullettrain_side,
\ud83d\ude85,bullettrain_front,
\ud83d\ude86,train2,
\ud83d\ude87,metro,
\ud83d\ude88,light_rail,
\ud83d\ude89,station,
\ud83d\ude8a,tram,
\ud83d\ude8b,train,
\ud83d\ude8c,bus,
\ud83d\ude8d,oncoming_bus,
\ud83d\ude8e,trolleybus,
\ud83d\ude8f,busstop,
\ud83d\ude90,minibus,
\ud83d\ude91,ambulance,
\ud83d\ude92,fire_engine,
\ud83d\ude93,police_car,
\ud83d\ude94,oncoming_police_car,
\ud83d\ude95,taxi,
\ud83d\ude96,oncoming_taxi,
\ud83d\ude97,car-red_car,
\ud83d\ude98,oncoming_automobile,
\ud83d\ude99,blue_car,
\ud83d\ude9a,truck,
\ud83d\ude9b,articulated_lorry,
\ud83d\ude9c,tractor,
\ud83d\ude9d,monorail,
\ud83d\ude9e,mountain_railway,
\ud83d\ude9f,suspension_railway,
\ud83d\udea0,mountain_cableway,
\ud83d\udea1,aerial_tramway,
\ud83d\udea2,ship,
\ud83d\udea3,rowboat,
\ud83d\udea4,speedboat,
\ud83d\udea5,traffic_light,
\ud83d\udea6,vertical_traffic_light,
\ud83d\udea7,construction,
\ud83d\udea8,rotating_light,
\ud83d\udea9,triangular_flag_on_post,
\ud83d\udeaa,door,
\ud83d\udeab,no_entry_sign,
\ud83d\udeac,smoking,
\ud83d\udead,no_smoking,
\ud83d\udeae,put_litter_in_its_place,
\ud83d\udeaf,do_not_litter,
\ud83d\udeb0,potable_water,
\ud83d\udeb1,non-potable_water,
\ud83d\udeb2,bike,
\ud83d\udeb3,no_bicycles,
\ud83d\udeb4,bicyclist,
\ud83d\udeb5,mountain_bicyclist,
\ud83d\udeb6,walking,
\ud83d\udeb7,no_pedestrians,
\ud83d\udeb8,children_crossing,
\ud83d\udeb9,mens,
\ud83d\udeba,womens,
\ud83d\udebb,restroom,
\ud83d\udebc,baby_symbol,
\ud83d\udebd,toilet,
\ud83d\udebe,wc,
\ud83d\udebf,shower,
\ud83d\udec0,bath,
\ud83d\udec1,bathtub,
\ud83d\udec2,passport_control,
\ud83d\udec3,customs,
\ud83d\udec4,baggage_claim,
\ud83d\udec5,left_luggage,
\u0023\ufe0f\u20e3,hash,
\u0030\ufe0f\u20e3,zero,
\u0031\ufe0f\u20e3,one,
\u0032\ufe0f\u20e3,two,
\u0033\ufe0f\u20e3,three,
\u0034\ufe0f\u20e3,four,
\u0035\ufe0f\u20e3,five,
\u0036\ufe0f\u20e3,six,
\u0037\ufe0f\u20e3,seven,
\u0038\ufe0f\u20e3,eight,
\u0039\ufe0f\u20e3,nine,
\ud83c\udde8\ud83c\uddf3,cn,
\ud83c\udde9\ud83c\uddea,de,
\ud83c\uddea\ud83c\uddf8,es,
\ud83c\uddeb\ud83c\uddf7,fr,
\ud83c\uddec\ud83c\udde7,gb-uk,
\ud83c\uddee\ud83c\uddf9,it,
\ud83c\uddef\ud83c\uddf5,jp,
\ud83c\uddf0\ud83c\uddf7,kr,
\ud83c\uddf7\ud83c\uddfa,ru,
\ud83c\uddfa\ud83c\uddf8,us,
